     1       7       2      39       0      0.181276
     1       3       2      40       0      0.181276
     1       5       2      41       0      0.181276
     1       6       2      42       0      0.181276
     1       4       2      43       0      0.181276
     1       1       2      44       0      0.181276
     1       4       2      45       0      0.181276
     1       4       2      46       0      0.181276
     1       0       2      47       0      0.181276
     1       4       2      48       0      0.181276
     1       3       2      49       0      0.181276
     1       5       2      50       0      0.181276
     1       2       2      51       0      0.181276
     1       7       2      52       0      0.181276
     1       5       2      53       0      0.181276
     1       2       2      54       0      0.181276
     1       3       2      55       0      0.181276
     1       3       2      56       0      0.181276
     1       3       2      57       0      0.181276
     1       3       2      58       0      0.181276
     1       3       2      59       0      0.181276
     1       3       2      60       0      0.181276
     1       2       2      61       0      0.181276
     1       1       2      62       0      0.181276
     1       6       2      63       0      0.181276
     1       2       2      64       0      0.181276
     1       1       2      65       0      0.181276
     1       3       2      66       0      0.181276
     1       6       2      67       0      0.181276
     1       5       2      68       0      0.181276
     1       2       2      69       0      0.181276
     1       3       2      70       0      0.181276
     1       5       2      71       0      0.181276
     1       7       2      72       0      0.181276
     1       2       2      73       0      0.181276
     1       3       2      74       0      0.181276
     1       4       2      75       0      0.181276
     1       2       2      76       0      0.181276
     1       3       2      77       0      0.181276
     1       3       2      78       0      0.181276
     1       1       2      79       0      0.181276
     1       8       2      80       0      0.181276
     1       1       2      81       0      0.181276
     1       2       2      82       0      0.181276
     1       3       2      83       0      0.181276
     1       2       2      84       0      0.181276
     1       4       2      85       0      0.181276
     1       3       2      86       0      0.181276
     1       5       2      87       0      0.181276
     1       3       2      88       0      0.181276
     1       5       2      89       0      0.181276
     1       3       2      90       0      0.181276
     1       2       2      91       0      0.181276
     1       8       2      92       0      0.181276
     1       4       2      93       0      0.181276
     1       2       2      94       0      0.181276
     1       5       2      95       0      0.181276
     1       2       2      96       0      0.181276
     1       4       2      97       0      0.181276
     1       5       2      98       0      0.181276
     1       4       2      99       0      0.181276
     1       5       2     100       0      0.181276
     1       4       2     101       0      0.181276
     1       4       2     102       0      0.181276
     1       1       2     103       0      0.181276
     1       2       2     104       0      0.181276
     1       2       2     105       0      0.181276
     1       5       2     106       0      0.181276
     1       2       2     107       0      0.181276
     1       3       2     108       0      0.181276
     1       3       2     109       0      0.181276
     1       9       2     110       0      0.181276
     1       3       2     111       0      0.181276
     1       3       2     112       0      0.181276
     1       5       2     113       0      0.181276
     1       8       2     114       0      0.181276
     1       1       2     115       0      0.181276
     1       3       2     116       0      0.181276
     1       2       2     117       0      0.181276
     1       4       2     118       0      0.181276
     1       2       2     119       0      0.181276
     1       3       2     120       0      0.181276
     1       1       2     121       0      0.181276
     1       6       2     122       0      0.181276
     1       0       2     123       0      0.181276
     1       2       2     124       0      0.181276
     1       5       2     125       0      0.181276
     1       4       2     126       0      0.181276
     1       2       2     127       0      0.181276
     1       1       2     128       0      0.181276
     1       1       2     129       0      0.181276
     1       9       2     130       0      0.181276
     1       4       2     131       0      0.181276
     1      10       2     132       0      0.181276
     1       4       2     133       0      0.181276
     1       1       2     134       0      0.181276
     1       2       2     135       0      0.181276
     1       5       2     136       0      0.181276
     1       3       2     137       0      0.181276
     1       4       2     138       0      0.181276
     1       3       2     139       0      0.181276
     1       6       2     140       0      0.181276
     1       3       2     141       0      0.181276
     1       2       2     142       0      0.181276
     1       0       2     143       0      0.181276
     1       3       2     144       0      0.181276
     1       5       3       1       0      0.362207
     1       4       3       2       0      0.362207
     1       3       3       3       0      0.362207
     1       3       3       4       0      0.362207
     1       2       3       5       0      0.362207
     1       5       3       6       0      0.362207
     1       6       3       7       0      0.362207
     1       5       3       8       0      0.362207
     1       4       3       9       0      0.362207
     1       5       3      10       0      0.362207
     1       2       3      11       0      0.362207
     1       5       3      12       0      0.362207
     1       5       3      13       0      0.362207
     1       4       3      14       0      0.362207
     1       4       3      15       0      0.362207
     1       3       3      16       0      0.362207
     1       3       3      17       0      0.362207
     1       4       3      18       0      0.362207
     1       3       3      19       0      0.362207
     1       6       3      20       0      0.362207
     1       5       3      21       0      0.362207
     1       9       3      22       0      0.362207
     1       2       3      23       0      0.362207
     1       5       3      24       0      0.362207
     1       7       3      25       0      0.362207
     1       4       3      26       0      0.362207
     1       7       3      27       0      0.362207
     1       7       3      28       0      0.362207
     1       4       3      29       0      0.362207
     1       4       3      30       0      0.362207
     1       2       3      31       0      0.362207
     1       3       3      32       0      0.362207
     1       5       3      33       0      0.362207
     1       4       3      34       0      0.362207
     1       2       3      35       0      0.362207
     1       1       3      36       0      0.362207
     1       4       3      37       0      0.362207
     1       3       3      38       0      0.362207
     1       3       3      39       0      0.362207
     1       2       3      40       0      0.362207
     1       8       3      41       0      0.362207
     1       5       3      42       0      0.362207
     1       6       3      43       0      0.362207
     1       2       3      44       0      0.362207
     1       5       3      45       0      0.362207
     1       2       3      46       0      0.362207
     1       2       3      47       0      0.362207
     1       2       3      48       0      0.362207
     1       7       3      49       0      0.362207
     1       6       3      50       0      0.362207
     1       4       3      51       0      0.362207
     1       4       3      52       0      0.362207
     1       4       3      53       0      0.362207
     1       5       3      54       0      0.362207
     1       3       3      55       0      0.362207
     1       5       3      56       0      0.362207
     1       5       3      57       0      0.362207
     1       3       3      58       0      0.362207
     1       5       3      59       0      0.362207
     1       1       3      60       0      0.362207
     1       4       3      61       0      0.362207
     1       4       3      62       0      0.362207
     1       9       3      63       0      0.362207
     1       3       3      64       0      0.362207
     1       6       3      65       0      0.362207
     1       4       3      66       0      0.362207
     1       5       3      67       0      0.362207
     1       6       3      68       0      0.362207
     1       4       3      69       0      0.362207
     1       5       3      70       0      0.362207
     1       5       3      71       0      0.362207
     1       6       3      72       0      0.362207
     1       6       3      73       0      0.362207
     1       4       3      74       0      0.362207
     1       5       3      75       0      0.362207
     1       5       3      76       0      0.362207
     1       4       3      77       0      0.362207
     1       6       3      78       0      0.362207
     1       0       3      79       0      0.362207
     1      10       3      80       0      0.362207
     1       8       3      81       0      0.362207
     1       3       3      82       0      0.362207
     1       2       3      83       0      0.362207
     1       6       3      84       0      0.362207
     1       2       3      85       0      0.362207
     1       5       3      86       0      0.362207
     1       6       3      87       0      0.362207
     1       8       3      88       0      0.362207
     1       3       3      89       0      0.362207
     1       6       3      90       0      0.362207
     1       4       3      91       0      0.362207
     1       1       3      92       0      0.362207
     1       4       3      93       0      0.362207
     1       4       3      94       0      0.362207
     1       0       3      95       0      0.362207
     1       4       3      96       0      0.362207
     1       6       3      97       0      0.362207
     1       4       3      98       0      0.362207
     1       3       3      99       0      0.362207
     1       3       3     100       0      0.362207
     1       3       3     101       0      0.362207
     1       4       3     102       0      0.362207
     1       1       3     103       0      0.362207
     1       5       3     104       0      0.362207
     1       2       3     105       0      0.362207
     1       3       3     106       0      0.362207
     1       3       3     107       0      0.362207
     1       4       3     108       0      0.362207
     1       4       3     109       0      0.362207
     1       2       3     110       0      0.362207
     1       2       3     111       0      0.362207
     1       5       3     112       0      0.362207
     1       5       3     113       0      0.362207
     1       6       3     114       0      0.362207
     1       6       3     115       0      0.362207
     1       3       3     116       0      0.362207
     1       3       3     117       0      0.362207
     1       4       3     118       0      0.362207
     1       2       3     119       0      0.362207
     1       2       3     120       0      0.362207
     1       5       3     121       0      0.362207
     1       7       3     122       0      0.362207
     1       2       3     123       0      0.362207
     1       4       3     124       0      0.362207
     1       4       3     125       0      0.362207
     1       2       3     126       0      0.362207
     1       5       3     127       0      0.362207
     1       2       3     128       0      0.362207
     1       4       3     129       0      0.362207
     1       3       3     130       0      0.362207
     1       5       3     131       0      0.362207
     1       2       3     132       0      0.362207
     1       2       3     133       0      0.362207
     1       5       3     134       0      0.362207
     1       6       3     135       0      0.362207
     1       6       3     136       0      0.362207
     1       4       3     137       0      0.362207
     1       7       3     138       0      0.362207
     1       5       3     139       0      0.362207
     1       0       3     140       0      0.362207
     1       4       3     141       0      0.362207
     1       7       3     142       0      0.362207
     1       5       3     143       0      0.362207
     1       4       3     144       0      0.362207
     1       0       4       1       0      0.542449
     1       6       4       2       0      0.542449
     1       4       4       3       0      0.542449
     1       2       4       4       0      0.542449
     1       7       4       5       0      0.542449
     1       4       4       6       0      0.542449
     1       1       4       7       0      0.542449
     1       3       4       8       0      0.542449
     1       3       4       9       0      0.542449
     1       7       4      10       0      0.542449
     1       0       4      11       0      0.542449
     1       0       4      12       0      0.542449
     1       5       4      13       0      0.542449
     1       7       4      14       0      0.542449
     1       2       4      15       0      0.542449
     1       4       4      16       0      0.542449
     1       3       4      17       0      0.542449
     1       4       4      18       0      0.542449
     1       6       4      19       0      0.542449
     1       4       4      20       0      0.542449
     1       8       4      21       0      0.542449
     1       3       4      22       0      0.542449
     1       3       4      23       0      0.542449
     1       5       4      24       0      0.542449
     1       5       4      25       0      0.542449
     1       2       4      26       0      0.542449
     1       3       4      27       0      0.542449
     1       9       4      28       0      0.542449
     1       6       4      29       0      0.542449
     1       4       4      30       0      0.542449
     1       4       4      31       0      0.542449
     1       2       4      32       0      0.542449
     1       2       4      33       0      0.542449
     1       3       4      34       0      0.542449
     1       3       4      35       0      0.542449
     1       2       4      36       0      0.542449
     1       3       4      37       0      0.542449
     1       4       4      38       0      0.542449
     1       5       4      39       0      0.542449
     1       4       4      40       0      0.542449
     1       5       4      41       0      0.542449
     1       3       4      42       0      0.542449
     1       1       4      43       0      0.542449
     1       4       4      44       0      0.542449
     1       5       4      45       0      0.542449
     1       7       4      46       0      0.542449
     1       5       4      47       0      0.542449
     1       5       4      48       0      0.542449
     1       5       4      49       0      0.542449
     1       6       4      50       0      0.542449
     1       6       4      51       0      0.542449
     1       4       4      52       0      0.542449
     1       6       4      53       0      0.542449
     1       1       4      54       0      0.542449
     1       8       4      55       0      0.542449
     1       4       4      56       0      0.542449
     1       2       4      57       0      0.542449
     1       3       4      58       0      0.542449
     1       3       4      59       0      0.542449
     1       4       4      60       0      0.542449
     1       3       4      61       0      0.542449
     1       6       4      62       0      0.542449
     1       2       4      63       0      0.542449
     1       2       4      64       0      0.542449
     1       8       4      65       0      0.542449
     1       8       4      66       0      0.542449
     1       3       4      67       0      0.542449
     1       3       4      68       0      0.542449
     1       7       4      69       0      0.542449
     1       9       4      70       0      0.542449
     1       1       4      71       0      0.542449
     1       1       4      72       0      0.542449
     1       5       4      73       0      0.542449
     1       6       4      74       0      0.542449
     1       6       4      75       0      0.542449
     1       5       4      76       0      0.542449
     1       2       4      77       0      0.542449
     1      10       4      78       0      0.542449
     1       3       4      79       0      0.542449
     1       3       4      80       0      0.542449
     1       4       4      81       0      0.542449
     1       6       4      82       0      0.542449
     1       3       4      83       0      0.542449
     1       2       4      84       0      0.542449
     1       6       4      85       0      0.542449
     1       3       4      86       0      0.542449
     1       6       4      87       0      0.542449
     1       4       4      88       0      0.542449
     1       3       4      89       0      0.542449
     1       4       4      90       0      0.542449
     1       2       4      91       0      0.542449
     1       4       4      92       0      0.542449
     1       5       4      93       0      0.542449
     1       3       4      94       0      0.542449
     1       1       4      95       0      0.542449
     1       1       4      96       0      0.542449
     1       2       4      97       0      0.542449
     1       5       4      98       0      0.542449
     1       3       4      99       0      0.542449
     1       4       4     100       0      0.542449
     1       4       4     101       0      0.542449
     1       3       4     102       0      0.542449
     1       1       4     103       0      0.542449
     1       3       4     104       0      0.542449
     1       7       4     105       0      0.542449
     1       2       4     106       0      0.542449
     1       4       4     107       0      0.542449
     1       2       4     108       0      0.542449
     1       2       4     109       0      0.542449
     1       4       4     110       0      0.542449
     1       1       4     111       0      0.542449
     1       6       4     112       0      0.542449
     1       3       4     113       0      0.542449
     1       4       4     114       0      0.542449
     1       2       4     115       0      0.542449
     1       5       4     116       0      0.542449
     1       4       4     117       0      0.542449
     1       3       4     118       0      0.542449
     1       6       4     119       0      0.542449
     1       3       4     120       0      0.542449
     1       4       4     121       0      0.542449
     1       0       4     122       0      0.542449
     1       7       4     123       0      0.542449
     1       8       4     124       0      0.542449
     1       4       4     125       0      0.542449
     1       4       4     126       0      0.542449
     1       2       4     127       0      0.542449
     1       4       4     128       0      0.542449
     1       2       4     129       0      0.542449
     1       5       4     130       0      0.542449
     1       4       4     131       0      0.542449
     1       8       4     132       0      0.542449
     1       6       4     133       0      0.542449
     1       2       4     134       0      0.542449
     1       3       4     135       0      0.542449
     1       1       4     136       0      0.542449
     1       0       4     137       0      0.542449
     1       3       4     138       0      0.542449
     1       1       4     139       0      0.542449
     1       3       4     140       0      0.542449
     1       2       4     141       0      0.542449
     1       2       4     142       0      0.542449
     1       7       4     143       0      0.542449
     1       6       4     144       0      0.542449
     1       2       5       1       0      0.721658
     1       3       5       2       0      0.721658
     1       5       5       3       0      0.721658
     1       2       5       4       0      0.721658
     1       4       5       5       0      0.721658
     1       6       5       6       0      0.721658
     1       4       5       7       0      0.721658
     1       5       5       8       0      0.721658
     1       2       5       9       0      0.721658
     1       2       5      10       0      0.721658
     1       4       5      11       0      0.721658
     1       3       5      12       0      0.721658
     1       4       5      13       0      0.721658
     1       1       5      14       0      0.721658
     1       4       5      15       0      0.721658
     1       4       5      16       0      0.721658
     1       5       5      17       0      0.721658
     1       2       5      18       0      0.721658
     1       2       5      19       0      0.721658
     1       5       5      20       0      0.721658
     1       6       5      21       0      0.721658
     1       6       5      22       0      0.721658
     1       3       5      23       0      0.721658
     1       5       5      24       0      0.721658
     1       5       5      25       0      0.721658
     1       3       5      26       0      0.721658
     1       8       5      27       0      0.721658
     1       4       5      28       0      0.721658
     1       3       5      29       0      0.721658
     1       7       5      30       0      0.721658
     1       2       5      31       0      0.721658
     1       6       5      32       0      0.721658
     1       5       5      33       0      0.721658
     1       2       5      34       0      0.721658
     1       7       5      35       0      0.721658
     1       3       5      36       0      0.721658
     1       7       5      37       0      0.721658
     1       5       5      38       0      0.721658
     1       8       5      39       0      0.721658
     1       3       5      40       0      0.721658
     1       2       5      41       0      0.721658
     1       6       5      42       0      0.721658
     1       1       5      43       0      0.721658
     1       2       5      44       0      0.721658
     1       5       5      45       0      0.721658
     1       4       5      46       0      0.721658
     1       3       5      47       0      0.721658
     1       6       5      48       0      0.721658
     1       6       5      49       0      0.721658
     1       7       5      50       0      0.721658
     1       4       5      51       0      0.721658
     1       4       5      52       0      0.721658
     1       8       5      53       0      0.721658
     1       5       5      54       0      0.721658
     1       7       5      55       0      0.721658
     1       6       5      56       0      0.721658
     1       4       5      57       0      0.721658
     1       2       5      58       0      0.721658
     1       5       5      59       0      0.721658
     1       7       5      60       0      0.721658
     1       8       5      61       0      0.721658
     1       7       5      62       0      0.721658
     1       4       5      63       0      0.721658
     1       5       5      64       0      0.721658
     1       2       5      65       0      0.721658
     1       2       5      66       0      0.721658
     1       7       5      67       0      0.721658
     1       3       5      68       0      0.721658
     1       4       5      69       0      0.721658
     1       6       5      70       0      0.721658
     1       6       5      71       0      0.721658
     1       2       5      72       0      0.721658
     1       2       5      73       0      0.721658
     1       6       5      74       0      0.721658
     1       8       5      75       0      0.721658
     1       5       5      76       0      0.721658
     1      10       5      77       0      0.721658
     1       8       5      78       0      0.721658
     1       1       5      79       0      0.721658
     1       7       5      80       0      0.721658
     1       2       5      81       0      0.721658
     1       2       5      82       0      0.721658
     1       3       5      83       0      0.721658
     1       4       5      84       0      0.721658
     1       6       5      85       0      0.721658
     1       5       5      86       0      0.721658
     1       0       5      87       0      0.721658
     1       2       5      88       0      0.721658
     1       3       5      89       0      0.721658
     1       6       5      90       0      0.721658
     1       5       5      91       0      0.721658
     1       5       5      92       0      0.721658
     1       5       5      93       0      0.721658
     1       7       5      94       0      0.721658
     1       3       5      95       0      0.721658
     1       6       5      96       0      0.721658
     1       8       5      97       0      0.721658
     1       5       5      98       0      0.721658
     1       5       5      99       0      0.721658
     1       5       5     100       0      0.721658
     1       2       5     101       0      0.721658
     1       2       5     102       0      0.721658
     1       1       5     103       0      0.721658
     1       1       5     104       0      0.721658
     1       0       5     105       0      0.721658
     1       6       5     106       0      0.721658
     1       2       5     107       0      0.721658
     1       1       5     108       0      0.721658
     1       3       5     109       0      0.721658
     1       2       5     110       0      0.721658
     1       5       5     111       0      0.721658
     1       3       5     112       0      0.721658
     1       0       5     113       0      0.721658
     1       5       5     114       0      0.721658
     1       3       5     115       0      0.721658
     1       1       5     116       0      0.721658
     1       5       5     117       0      0.721658
     1       4       5     118       0      0.721658
     1       2       5     119       0      0.721658
     1       4       5     120       0      0.721658
     1       1       5     121       0      0.721658
     1       4       5     122       0      0.721658
     1       4       5     123       0      0.721658
     1       2       5     124       0      0.721658
     1       5       5     125       0      0.721658
     1       3       5     126       0      0.721658
     1       3       5     127       0      0.721658
     1       6       5     128       0      0.721658
     1       1       5     129       0      0.721658
     1       2       5     130       0      0.721658
     1       5       5     131       0      0.721658
     1       5       5     132       0      0.721658
     1       1       5     133       0      0.721658
     1       4       5     134       0      0.721658
     1       2       5     135       0      0.721658
     1       6       5     136       0      0.721658
     1       4       5     137       0      0.721658
     1       3       5     138       0      0.721658
     1       9       5     139       0      0.721658
     1       1       5     140       0      0.721658
     1       3       5     141       0      0.721658
     1       3       5     142       0      0.721658
     1       6       5     143       0      0.721658
     1       1       5     144       0      0.721658
     1       4       6       1       0      0.899493
     1       4       6       2       0      0.899493
     1       7       6       3       0      0.899493
     1       3       6       4       0      0.899493
     1       4       6       5       0      0.899493
     1       5       6       6       0      0.899493
     1       3       6       7       0      0.899493
     1       6       6       8       0      0.899493
     1       2       6       9       0      0.899493
     1       4       6      10       0      0.899493
     1       5       6      11       0      0.899493
     1       6       6      12       0      0.899493
     1       6       6      13       0      0.899493
     1       4       6      14       0      0.899493
     1       3       6      15       0      0.899493
     1       3       6      16       0      0.899493
     1       3       6      17       0      0.899493
     1       6       6      18       0      0.899493
     1       3       6      19       0      0.899493
     1       3       6      20       0      0.899493
     1       2       6      21       0      0.899493
     1       5       6      22       0      0.899493
     1       6       6      23       0      0.899493
     1       7       6      24       0      0.899493
     1       2       6      25       0      0.899493
     1       6       6      26       0      0.899493
     1       3       6      27       0      0.899493
     1       7       6      28       0      0.899493
     1       5       6      29       0      0.899493
     1       4       6      30       0      0.899493
     1       2       6      31       0      0.899493
     1       4       6      32       0      0.899493
     1       3       6      33       0      0.899493
     1       4       6      34       0      0.899493
     1       2       6      35       0      0.899493
     1       1       6      36       0      0.899493
     1       5       6      37       0      0.899493
     1       0       6      38       0      0.899493
     1       7       6      39       0      0.899493
     1       5       6      40       0      0.899493
     1       4       6      41       0      0.899493
     1       5       6      42       0      0.899493
     1       1       6      43       0      0.899493
     1       6       6      44       0      0.899493
     1       5       6      45       0      0.899493
     1       2       6      46       0      0.899493
     1      10       6      47       0      0.899493
     1       5       6      48       0      0.899493
     1       5       6      49       0      0.899493
     1       8       6      50       0      0.899493
     1       6       6      51       0      0.899493
     1       5       6      52       0      0.899493
     1       4       6      53       0      0.899493
     1       9       6      54       0      0.899493
     1       6       6      55       0      0.899493
     1       8       6      56       0      0.899493
     1       6       6      57       0      0.899493
     1       5       6      58       0      0.899493
     1       3       6      59       0      0.899493
     1       4       6      60       0      0.899493
     1       7       6      61       0      0.899493
     1       3       6      62       0      0.899493
     1       5       6      63       0      0.899493
     1       6       6      64       0      0.899493
     1       3       6      65       0      0.899493
     1       4       6      66       0      0.899493
     1       8       6      67       0      0.899493
     1       8       6      68       0      0.899493
     1       2       6      69       0      0.899493
     1       5       6      70       0      0.899493
     1       3       6      71       0      0.899493
     1       4       6      72       0      0.899493
     1       1       6      73       0      0.899493
     1       6       6      74       0      0.899493
     1      11       6      75       0      0.899493
     1      11       6      76       0      0.899493
     1       3       6      77       0      0.899493
     1       4       6      78       0      0.899493
     1       4       6      79       0      0.899493
     1       2       6      80       0      0.899493
     1       5       6      81       0      0.899493
     1       4       6      82       0      0.899493
     1       4       6      83       0      0.899493
     1      10       6      84       0      0.899493
     1       6       6      85       0      0.899493
     1       1       6      86       0      0.899493
     1       5       6      87       0      0.899493
     1       5       6      88       0      0.899493
     1       5       6      89       0      0.899493
     1       5       6      90       0      0.899493
     1       4       6      91       0      0.899493
     1      11       6      92       0      0.899493
     1       8       6      93       0      0.899493
     1       6       6      94       0      0.899493
     1       6       6      95       0      0.899493
     1       5       6      96       0      0.899493
     1       3       6      97       0      0.899493
     1       7       6      98       0      0.899493
     1       3       6      99       0      0.899493
     1       7       6     100       0      0.899493
     1       5       6     101       0      0.899493
     1       1       6     102       0      0.899493
     1       5       6     103       0      0.899493
     1       4       6     104       0      0.899493
     1       6       6     105       0      0.899493
     1       3       6     106       0      0.899493
     1       6       6     107       0      0.899493
     1       4       6     108       0      0.899493
     1       4       6     109       0      0.899493
     1       2       6     110       0      0.899493
     1       2       6     111       0      0.899493
     1       3       6     112       0      0.899493
     1       4       6     113       0      0.899493
     1       6       6     114       0      0.899493
     1       6       6     115       0      0.899493
     1       1       6     116       0      0.899493
     1       4       6     117       0      0.899493
     1       6       6     118       0      0.899493
     1       3       6     119       0      0.899493
     1       2       6     120       0      0.899493
     1       6       6     121       0      0.899493
     1       4       6     122       0      0.899493
     1       6       6     123       0      0.899493
     1       1       6     124       0      0.899493
     1       2       6     125       0      0.899493
     1       6       6     126       0      0.899493
     1       6       6     127       0      0.899493
     1       4       6     128       0      0.899493
     1       5       6     129       0      0.899493
     1       2       6     130       0      0.899493
